TrackId,Song,Artist,Album,Composer,Genre,UnitPrice
277,Salustiano Song,Milton Nascimento & Bebeto,Da Lama Ao Caos,,Latin,0.99
278,Antene Se,Milton Nascimento & Bebeto,Da Lama Ao Caos,,Latin,0.99
279,Risoflora,Milton Nascimento & Bebeto,Da Lama Ao Caos,,Latin,0.99
280,Lixo Do Mangue,Milton Nascimento & Bebeto,Da Lama Ao Caos,,Latin,0.99
281,Computadores Fazem Arte,Milton Nascimento & Bebeto,Da Lama Ao Caos,,Latin,0.99
282,Girassol,Azymuth,Acústico MTV [Live],Bino Farias/Da Gama/Lazão/Pedro Luis/Toni Garrido,Reggae,0.99
283,A Sombra Da Maldade,Azymuth,Acústico MTV [Live],Da Gama/Toni Garrido,Reggae,0.99
284,Johnny B. Goode,Azymuth,Acústico MTV [Live],Chuck Berry,Reggae,0.99
285,Soldado Da Paz,Azymuth,Acústico MTV [Live],Herbert Vianna,Reggae,0.99
286,Firmamento,Azymuth,Acústico MTV [Live],Bino Farias/Da Gama/Henry Lawes/Lazão/Toni Garrido/Winston Foser-Vers,Reggae,0.99
287,Extra,Azymuth,Acústico MTV [Live],Gilberto Gil,Reggae,0.99
288,O Erê,Azymuth,Acústico MTV [Live],Bernardo Vilhena/Bino Farias/Da Gama/Lazão/Toni Garrido,Reggae,0.99
289,Podes Crer,Azymuth,Acústico MTV [Live],Bino Farias/Da Gama/Lazão/Toni Garrido,Reggae,0.99
290,A Estrada,Azymuth,Acústico MTV [Live],Bino Farias/Da Gama/Lazão/Toni Garrido,Reggae,0.99
291,Berlim,Azymuth,Acústico MTV [Live],Da Gama/Toni Garrido,Reggae,0.99
292,Já Foi,Azymuth,Acústico MTV [Live],Bino Farias/Da Gama/Lazão/Toni Garrido,Reggae,0.99
293,Onde Você Mora?,Azymuth,Acústico MTV [Live],Marisa Monte/Nando Reis,Reggae,0.99
294,Pensamento,Azymuth,Acústico MTV [Live],Bino Farias/Da Gamma/Lazão/Rás Bernard,Reggae,0.99
295,Conciliação,Azymuth,Acústico MTV [Live],Da Gama/Lazão/Rás Bernardo,Reggae,0.99
296,Realidade Virtual,Azymuth,Acústico MTV [Live],Bino Farias/Da Gama/Lazão/Toni Garrido,Reggae,0.99
297,Mensagem,Azymuth,Acústico MTV [Live],Bino Farias/Da Gama/Lazão/Rás Bernardo,Reggae,0.99
298,A Cor Do Sol,Azymuth,Acústico MTV [Live],Bernardo Vilhena/Da Gama/Lazão,Reggae,0.99
299,Onde Você Mora?,Gilberto Gil,Cidade Negra - Hits,Marisa Monte/Nando Reis,Reggae,0.99
300,O Erê,Gilberto Gil,Cidade Negra - Hits,Bernardo Vilhena/Bino/Da Gama/Lazao/Toni Garrido,Reggae,0.99
301,A Sombra Da Maldade,Gilberto Gil,Cidade Negra - Hits,Da Gama/Toni Garrido,Reggae,0.99
302,A Estrada,Gilberto Gil,Cidade Negra - Hits,Da Gama/Lazao/Toni Garrido,Reggae,0.99
303,Falar A Verdade,Gilberto Gil,Cidade Negra - Hits,Bino/Da Gama/Ras Bernardo,Reggae,0.99
304,Firmamento,Gilberto Gil,Cidade Negra - Hits,Harry Lawes/Winston Foster-Vers,Reggae,0.99
305,Pensamento,Gilberto Gil,Cidade Negra - Hits,Bino/Da Gama/Ras Bernardo,Reggae,0.99
306,Realidade Virtual,Gilberto Gil,Cidade Negra - Hits,Bino/Da Gamma/Lazao/Toni Garrido,Reggae,0.99
307,Doutor,Gilberto Gil,Cidade Negra - Hits,Bino/Da Gama/Toni Garrido,Reggae,0.99
308,Na Frente Da TV,Gilberto Gil,Cidade Negra - Hits,Bino/Da Gama/Lazao/Ras Bernardo,Reggae,0.99
309,Downtown,Gilberto Gil,Cidade Negra - Hits,Cidade Negra,Reggae,0.99
310,Sábado A Noite,Gilberto Gil,Cidade Negra - Hits,Lulu Santos,Reggae,0.99
311,A Cor Do Sol,Gilberto Gil,Cidade Negra - Hits,Bernardo Vilhena/Da Gama/Lazao,Reggae,0.99
312,Eu Também Quero Beijar,Gilberto Gil,Cidade Negra - Hits,Fausto Nilo/Moraes Moreira/Pepeu Gomes,Reggae,0.99
313,Noite Do Prazer,João Gilberto,Na Pista,,Latin,0.99
314,À Francesa,João Gilberto,Na Pista,,Latin,0.99
315,Cada Um Cada Um (A Namoradeira),João Gilberto,Na Pista,,Latin,0.99
316,Linha Do Equador,João Gilberto,Na Pista,,Latin,0.99
317,Amor Demais,João Gilberto,Na Pista,,Latin,0.99
318,Férias,João Gilberto,Na Pista,,Latin,0.99
319,Gostava Tanto De Você,João Gilberto,Na Pista,,Latin,0.99
320,Flor Do Futuro,João Gilberto,Na Pista,,Latin,0.99
321,Felicidade Urgente,João Gilberto,Na Pista,,Latin,0.99
322,Livre Pra Viver,João Gilberto,Na Pista,,Latin,0.99
323,"Dig-Dig, Lambe-Lambe (Ao Vivo)",Bebel Gilberto,Axé Bahia 2001,Cassiano Costa/Cintia Maviane/J.F./Lucas Costa,Pop,0.99
324,Pererê,Bebel Gilberto,Axé Bahia 2001,Augusto Conceição/Chiclete Com Banana,Pop,0.99
325,TriboTchan,Bebel Gilberto,Axé Bahia 2001,Cal Adan/Paulo Levi,Pop,0.99
326,"Tapa Aqui, Descobre Ali",Bebel Gilberto,Axé Bahia 2001,Paulo Levi/W. Rangel,Pop,0.99
327,Daniela,Bebel Gilberto,Axé Bahia 2001,Jorge Cardoso/Pierre Onasis,Pop,0.99
328,Bate Lata,Bebel Gilberto,Axé Bahia 2001,Fábio Nolasco/Gal Sales/Ivan Brasil,Pop,0.99
329,Garotas do Brasil,Bebel Gilberto,Axé Bahia 2001,"Garay, Ricardo Engels/Luca Predabom/Ludwig, Carlos Henrique/Maurício Vieira",Pop,0.99
330,Levada do Amor (Ailoviu),Bebel Gilberto,Axé Bahia 2001,Luiz Wanderley/Paulo Levi,Pop,0.99
331,Lavadeira,Bebel Gilberto,Axé Bahia 2001,"Do Vale, Valverde/Gal Oliveira/Luciano Pinto",Pop,0.99
332,Reboladeira,Bebel Gilberto,Axé Bahia 2001,Cal Adan/Ferrugem/Julinho Carioca/Tríona Ní Dhomhnaill,Pop,0.99
333,É que Nessa Encarnação Eu Nasci Manga,Bebel Gilberto,Axé Bahia 2001,Lucina/Luli,Pop,0.99
334,Reggae Tchan,Bebel Gilberto,Axé Bahia 2001,"Cal Adan/Del Rey, Tension/Edu Casanova",Pop,0.99
335,My Love,Bebel Gilberto,Axé Bahia 2001,Jauperi/Zeu Góes,Pop,0.99
336,Latinha de Cerveja,Bebel Gilberto,Axé Bahia 2001,Adriano Bernandes/Edmar Neves,Pop,0.99
337,You Shook Me,Jorge Vercilo,BBC Sessions [Disc 1] [Live],J B Lenoir/Willie Dixon,Rock,0.99
338,I Can't Quit You Baby,Jorge Vercilo,BBC Sessions [Disc 1] [Live],Willie Dixon,Rock,0.99
339,Communication Breakdown,Jorge Vercilo,BBC Sessions [Disc 1] [Live],Jimmy Page/John Bonham/John Paul Jones,Rock,0.99
340,Dazed and Confused,Jorge Vercilo,BBC Sessions [Disc 1] [Live],Jimmy Page,Rock,0.99
341,The Girl I Love She Got Long Black Wavy Hair,Jorge Vercilo,BBC Sessions [Disc 1] [Live],Jimmy Page/John Bonham/John Estes/John Paul Jones/Robert Plant,Rock,0.99
342,What is and Should Never Be,Jorge Vercilo,BBC Sessions [Disc 1] [Live],Jimmy Page/Robert Plant,Rock,0.99
343,Communication Breakdown(2),Jorge Vercilo,BBC Sessions [Disc 1] [Live],Jimmy Page/John Bonham/John Paul Jones,Rock,0.99
344,Travelling Riverside Blues,Jorge Vercilo,BBC Sessions [Disc 1] [Live],Jimmy Page/Robert Johnson/Robert Plant,Rock,0.99
345,Whole Lotta Love,Jorge Vercilo,BBC Sessions [Disc 1] [Live],Jimmy Page/John Bonham/John Paul Jones/Robert Plant/Willie Dixon,Rock,0.99
346,Somethin' Else,Jorge Vercilo,BBC Sessions [Disc 1] [Live],Bob Cochran/Sharon Sheeley,Rock,0.99
347,Communication Breakdown(3),Jorge Vercilo,BBC Sessions [Disc 1] [Live],Jimmy Page/John Bonham/John Paul Jones,Rock,0.99
348,I Can't Quit You Baby(2),Jorge Vercilo,BBC Sessions [Disc 1] [Live],Willie Dixon,Rock,0.99
349,You Shook Me(2),Jorge Vercilo,BBC Sessions [Disc 1] [Live],J B Lenoir/Willie Dixon,Rock,0.99
350,How Many More Times,Jorge Vercilo,BBC Sessions [Disc 1] [Live],Chester Burnett/Jimmy Page/John Bonham/John Paul Jones/Robert Plant,Rock,0.99
351,Debra Kadabra,Baby Consuelo,Bongo Fury,Frank Zappa,Rock,0.99
352,Carolina Hard-Core Ecstasy,Baby Consuelo,Bongo Fury,Frank Zappa,Rock,0.99
353,Sam With The Showing Scalp Flat Top,Baby Consuelo,Bongo Fury,Don Van Vliet,Rock,0.99
354,Poofter's Froth Wyoming Plans Ahead,Baby Consuelo,Bongo Fury,Frank Zappa,Rock,0.99
355,200 Years Old,Baby Consuelo,Bongo Fury,Frank Zappa,Rock,0.99
356,Cucamonga,Baby Consuelo,Bongo Fury,Frank Zappa,Rock,0.99
357,Advance Romance,Baby Consuelo,Bongo Fury,Frank Zappa,Rock,0.99
358,Man With The Woman Head,Baby Consuelo,Bongo Fury,Don Van Vliet,Rock,0.99
359,Muffin Man,Baby Consuelo,Bongo Fury,Frank Zappa,Rock,0.99
360,Vai-Vai 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
361,X-9 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
362,Gavioes 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
363,Nene 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
364,Rosas De Ouro 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
365,Mocidade Alegre 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
366,Camisa Verde 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
367,Leandro De Itaquera 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
368,Tucuruvi 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
369,Aguia De Ouro 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
370,Ipiranga 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
371,Morro Da Casa Verde 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
372,Perola Negra 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
373,Sao Lucas 2001,Ney Matogrosso,Carnaval 2001,,Soundtrack,0.99
374,Guanabara,Luiz Melodia,Chill: Brazil (Disc 1),Marcos Valle,Latin,0.99
375,Mas Que Nada,Luiz Melodia,Chill: Brazil (Disc 1),Jorge Ben,Latin,0.99
376,Vôo Sobre o Horizonte,Luiz Melodia,Chill: Brazil (Disc 1),J.r.Bertami/Parana,Latin,0.99
377,A Paz,Luiz Melodia,Chill: Brazil (Disc 1),Donato/Gilberto Gil,Latin,0.99
378,Wave (Vou te Contar),Luiz Melodia,Chill: Brazil (Disc 1),Antonio Carlos Jobim,Latin,0.99
379,Água de Beber,Luiz Melodia,Chill: Brazil (Disc 1),Antonio Carlos Jobim/Vinicius de Moraes,Latin,0.99
380,Samba da Bençaco,Luiz Melodia,Chill: Brazil (Disc 1),Baden Powell/Vinicius de Moraes,Latin,0.99
381,Pode Parar,Luiz Melodia,Chill: Brazil (Disc 1),Jorge Vercilo/Jota Maranhao,Latin,0.99
382,Menino do Rio,Luiz Melodia,Chill: Brazil (Disc 1),Caetano Veloso,Latin,0.99
383,Ando Meio Desligado,Luiz Melodia,Chill: Brazil (Disc 1),Caetano Veloso,Latin,0.99
384,Mistério da Raça,Luiz Melodia,Chill: Brazil (Disc 1),Luiz Melodia/Ricardo Augusto,Latin,0.99
385,All Star,Luiz Melodia,Chill: Brazil (Disc 1),Nando Reis,Latin,0.99
386,Menina Bonita,Luiz Melodia,Chill: Brazil (Disc 1),Alexandre Brazil/Pedro Luis/Rodrigo Cabelo,Latin,0.99
387,Pescador de Ilusões,Luiz Melodia,Chill: Brazil (Disc 1),Macelo Yuka/O Rappa,Latin,0.99
388,À Vontade (Live Mix),Luiz Melodia,Chill: Brazil (Disc 1),Bombom/Ed Motta,Latin,0.99
389,Maria Fumaça,Luiz Melodia,Chill: Brazil (Disc 1),Luiz Carlos/Oberdan,Latin,0.99
390,Sambassim (dj patife remix),Luiz Melodia,Chill: Brazil (Disc 1),Alba Carvalho/Fernando Porto,Latin,0.99
391,Garota De Ipanema,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
392,Tim Tim Por Tim Tim,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
393,Tarde Em Itapoã,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
394,Tanto Tempo,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
395,Eu Vim Da Bahia - Live,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
396,Alô Alô Marciano,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
397,Linha Do Horizonte,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
398,Only A Dream In Rio,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
399,Abrir A Porta,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
400,Alice,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
401,Momentos Que Marcam,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
402,Um Jantar Pra Dois,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
403,Bumbo Da Mangueira,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
404,Mr Funk Samba,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
405,Santo Antonio,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
406,Por Você,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
407,Só Tinha De Ser Com Você,Nando Reis,Chill: Brazil (Disc 2),Vários,Latin,0.99
408,Free Speech For The Dumb,Pedro Luís & A Parede,Garage Inc. (Disc 1),Molaney/Morris/Roberts/Wainwright,Metal,0.99
409,It's Electric,Pedro Luís & A Parede,Garage Inc. (Disc 1),Harris/Tatler,Metal,0.99
410,Sabbra Cadabra,Pedro Luís & A Parede,Garage Inc. (Disc 1),Black Sabbath,Metal,0.99
411,Turn The Page,Pedro Luís & A Parede,Garage Inc. (Disc 1),Seger,Metal,0.99
412,Die Die My Darling,Pedro Luís & A Parede,Garage Inc. (Disc 1),Danzig,Metal,0.99
413,Loverman,Pedro Luís & A Parede,Garage Inc. (Disc 1),Cave,Metal,0.99
414,Mercyful Fate,Pedro Luís & A Parede,Garage Inc. (Disc 1),Diamond/Shermann,Metal,0.99
415,Astronomy,Pedro Luís & A Parede,Garage Inc. (Disc 1),A.Bouchard/J.Bouchard/S.Pearlman,Metal,0.99
416,Whiskey In The Jar,Pedro Luís & A Parede,Garage Inc. (Disc 1),Traditional,Metal,0.99
417,Tuesday's Gone,Pedro Luís & A Parede,Garage Inc. (Disc 1),Collins/Van Zandt,Metal,0.99
418,The More I See,Pedro Luís & A Parede,Garage Inc. (Disc 1),Molaney/Morris/Roberts/Wainwright,Metal,0.99
419,A Kind Of Magic,O Rappa,Greatest Hits II,Roger Taylor,Rock,0.99
420,Under Pressure,O Rappa,Greatest Hits II,Queen & David Bowie,Rock,0.99
421,Radio GA GA,O Rappa,Greatest Hits II,Roger Taylor,Rock,0.99
422,I Want It All,O Rappa,Greatest Hits II,Queen,Rock,0.99
423,I Want To Break Free,O Rappa,Greatest Hits II,John Deacon,Rock,0.99
424,Innuendo,O Rappa,Greatest Hits II,Queen,Rock,0.99
425,It's A Hard Life,O Rappa,Greatest Hits II,Freddie Mercury,Rock,0.99
426,Breakthru,O Rappa,Greatest Hits II,Queen,Rock,0.99
427,Who Wants To Live Forever,O Rappa,Greatest Hits II,Brian May,Rock,0.99
428,Headlong,O Rappa,Greatest Hits II,Queen,Rock,0.99
429,The Miracle,O Rappa,Greatest Hits II,Queen,Rock,0.99
430,I'm Going Slightly Mad,O Rappa,Greatest Hits II,Queen,Rock,0.99
431,The Invisible Man,O Rappa,Greatest Hits II,Queen,Rock,0.99
432,Hammer To Fall,O Rappa,Greatest Hits II,Brian May,Rock,0.99
433,Friends Will Be Friends,O Rappa,Greatest Hits II,Freddie Mercury & John Deacon,Rock,0.99
434,The Show Must Go On,O Rappa,Greatest Hits II,Queen,Rock,0.99
435,One Vision,O Rappa,Greatest Hits II,Queen,Rock,0.99
436,Detroit Rock City,Ed Motta,Greatest Kiss,"Paul Stanley, B. Ezrin",Rock,0.99
437,Black Diamond,Ed Motta,Greatest Kiss,Paul Stanley,Rock,0.99
438,Hard Luck Woman,Ed Motta,Greatest Kiss,Paul Stanley,Rock,0.99
439,Sure Know Something,Ed Motta,Greatest Kiss,"Paul Stanley, Vincent Poncia",Rock,0.99
440,Love Gun,Ed Motta,Greatest Kiss,Paul Stanley,Rock,0.99
441,Deuce,Ed Motta,Greatest Kiss,Gene Simmons,Rock,0.99
442,Goin' Blind,Ed Motta,Greatest Kiss,"Gene Simmons, S. Coronel",Rock,0.99
443,Shock Me,Ed Motta,Greatest Kiss,Ace Frehley,Rock,0.99
444,Do You Love Me,Ed Motta,Greatest Kiss,"Paul Stanley, B. Ezrin, K. Fowley",Rock,0.99
445,She,Ed Motta,Greatest Kiss,"Gene Simmons, S. Coronel",Rock,0.99
446,I Was Made For Loving You,Ed Motta,Greatest Kiss,"Paul Stanley, Vincent Poncia, Desmond Child",Rock,0.99
447,Shout It Out Loud,Ed Motta,Greatest Kiss,"Paul Stanley, Gene Simmons, B. Ezrin",Rock,0.99
448,God Of Thunder,Ed Motta,Greatest Kiss,Paul Stanley,Rock,0.99
449,Calling Dr. Love,Ed Motta,Greatest Kiss,Gene Simmons,Rock,0.99
450,Beth,Ed Motta,Greatest Kiss,"S. Penridge, Bob Ezrin, Peter Criss",Rock,0.99
451,Strutter,Ed Motta,Greatest Kiss,"Paul Stanley, Gene Simmons",Rock,0.99
452,Rock And Roll All Nite,Ed Motta,Greatest Kiss,"Paul Stanley, Gene Simmons",Rock,0.99
453,Cold Gin,Ed Motta,Greatest Kiss,Ace Frehley,Rock,0.99
454,Plaster Caster,Ed Motta,Greatest Kiss,Gene Simmons,Rock,0.99
455,God Gave Rock 'n' Roll To You,Ed Motta,Greatest Kiss,"Paul Stanley, Gene Simmons, Rus Ballard, Bob Ezrin",Rock,0.99
456,Heart of the Night,Banda Black Rio,Heart of the Night,,Jazz,0.99
457,De La Luz,Banda Black Rio,Heart of the Night,,Jazz,0.99
458,Westwood Moon,Banda Black Rio,Heart of the Night,,Jazz,0.99
459,Midnight,Banda Black Rio,Heart of the Night,,Jazz,0.99
460,Playtime,Banda Black Rio,Heart of the Night,,Jazz,0.99
461,Surrender,Banda Black Rio,Heart of the Night,,Jazz,0.99
462,Valentino's,Banda Black Rio,Heart of the Night,,Jazz,0.99
463,Believe,Banda Black Rio,Heart of the Night,,Jazz,0.99
464,As We Sleep,Banda Black Rio,Heart of the Night,,Jazz,0.99
465,When Evening Falls,Banda Black Rio,Heart of the Night,,Jazz,0.99
466,J Squared,Banda Black Rio,Heart of the Night,,Jazz,0.99
467,Best Thing,Banda Black Rio,Heart of the Night,,Jazz,0.99
468,Maria,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
469,Poprocks And Coke,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
470,Longview,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
471,Welcome To Paradise,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
472,Basket Case,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
473,When I Come Around,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
474,She,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
475,J.A.R. (Jason Andrew Relva),Fernanda Porto,International Superhits,Mike Dirnt -Words Green Day -Music,Alternative & Punk,0.99
476,Geek Stink Breath,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
477,Brain Stew,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
478,Jaded,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
479,Walking Contradiction,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
480,Stuck With Me,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
481,Hitchin' A Ride,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
482,Good Riddance (Time Of Your Life),Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
483,Redundant,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
484,Nice Guys Finish Last,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
485,Minority,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
486,Warning,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
487,Waiting,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
488,Macy's Day Parade,Fernanda Porto,International Superhits,Billie Joe Armstrong -Words Green Day -Music,Alternative & Punk,0.99
489,Into The Light,Os Cariocas,Into The Light,David Coverdale,Rock,0.99
490,River Song,Os Cariocas,Into The Light,David Coverdale,Rock,0.99
491,She Give Me ...,Os Cariocas,Into The Light,David Coverdale,Rock,0.99
492,Don't You Cry,Os Cariocas,Into The Light,David Coverdale,Rock,0.99
493,Love Is Blind,Os Cariocas,Into The Light,David Coverdale/Earl Slick,Rock,0.99
494,Slave,Os Cariocas,Into The Light,David Coverdale/Earl Slick,Rock,0.99
495,Cry For Love,Os Cariocas,Into The Light,Bossi/David Coverdale/Earl Slick,Rock,0.99
496,Living On Love,Os Cariocas,Into The Light,Bossi/David Coverdale/Earl Slick,Rock,0.99
497,Midnight Blue,Os Cariocas,Into The Light,David Coverdale/Earl Slick,Rock,0.99
498,Too Many Tears,Os Cariocas,Into The Light,Adrian Vanderberg/David Coverdale,Rock,0.99
499,Don't Lie To Me,Os Cariocas,Into The Light,David Coverdale/Earl Slick,Rock,0.99
500,Wherever You May Go,Os Cariocas,Into The Light,David Coverdale,Rock,0.99
501,Grito De Alerta,Elis Regina,Meus Momentos,Gonzaga Jr.,Latin,0.99
502,Não Dá Mais Pra Segurar (Explode Coração),Elis Regina,Meus Momentos,,Latin,0.99
503,Começaria Tudo Outra Vez,Elis Regina,Meus Momentos,,Latin,0.99
504,O Que É O Que É ?,Elis Regina,Meus Momentos,,Latin,0.99
505,Sangrando,Elis Regina,Meus Momentos,Gonzaga Jr/Gonzaguinha,Latin,0.99
506,"Diga Lá, Coração",Elis Regina,Meus Momentos,,Latin,0.99
507,Lindo Lago Do Amor,Elis Regina,Meus Momentos,Gonzaga Jr.,Latin,0.99
508,Eu Apenas Queria Que Voçê Soubesse,Elis Regina,Meus Momentos,,Latin,0.99
509,Com A Perna No Mundo,Elis Regina,Meus Momentos,Gonzaga Jr.,Latin,0.99
510,E Vamos À Luta,Elis Regina,Meus Momentos,,Latin,0.99
511,Um Homem Também Chora (Guerreiro Menino),Elis Regina,Meus Momentos,,Latin,0.99
512,Comportamento Geral,Elis Regina,Meus Momentos,Gonzaga Jr,Latin,0.99
513,Ponto De Interrogação,Elis Regina,Meus Momentos,,Latin,0.99
514,"Espere Por Mim, Morena",Elis Regina,Meus Momentos,Gonzaguinha,Latin,0.99
515,Meia-Lua Inteira,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
516,Voce e Linda,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
517,Um Indio,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
518,Podres Poderes,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
519,Voce Nao Entende Nada - Cotidiano,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
520,O Estrangeiro,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
521,Menino Do Rio,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
522,Qualquer Coisa,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
523,Sampa,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
524,Queixa,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
525,O Leaozinho,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
526,Fora Da Ordem,Frank Zappa & Captain Beefheart,Minha Historia,,Latin,0.99
